;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;Configurações;;;;;;;;;;
;Salário;;R$ 2.000,00;;;;;;;;
;Rendimento Carteira;;0,60%;;;;;;;;
;Sugestão de Investimento (30%);;R$ 600,00;;;;;;;;
;;;;;;;;;;;
;INVESTIMENTO MENSAL;;;;;;;;;;
;Quanto investir por mês?;;R$ 200,00;;;;;;;;
;Por quantos anos?;;5;;;;;;;;
;Taxa de rendimeneto mensal?;;1,08%;;;;;;;;
;Patrimônio acumulado?;;R$ 16.755,38;;;;;;;;
;Dividendos mensais?;;R$ 100,53;;;;;;;;
;;;;;;;;;;;
;Cenários pré-calculados;;Dividendo;;;;;;;;
2;Quanto em  2 anos?;R$ 5.445,53;R$ 32,67;;;;;;;;
5;Quanto em  5 anos?;R$ 16.755,38;R$ 100,53;;;;;;;;
10;Quanto em  10 anos?;R$ 48.656,84;R$ 291,94;;;;;;;;
20;Quanto em  20 anos?;R$ 225.039,68;R$ 1.350,24;;;;;;;;
25;Quanto em  25 anos?;R$ 445.220,33;R$ 2.671,32;;;;;;;;
30;Quanto em  30 anos?;R$ 864.433,93;R$ 5.186,60;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;Perfil;Agressivo;;;;;;;;;
;VALOR A SER INVESTIDO POR MÊS;R$ 200,00;;;;;;;;;
;;;;;;;;;;;
;TIPO DE FII;Percentual Sugerido;Valores;;;;;;;;
;PAPEL;50%;R$ 100,00;;;;;;;;
;TIJOLO;10%;R$ 20,00;;;;;;;;
;HÍBRIDOS;5%;R$ 10,00;;;;;;;;
;FOFs;5%;R$ 10,00;;;;;;;;
;DESENVOLVIMENTO;20%;R$ 40,00;;;;;;;;
;HOTELARIAS;10%;R$ 20,00;;;;;;;;
;;;R$ 200,00;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
